LGD,Previous LGD,change_LGD,percentage_change_LGD
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.7,0.1100000000000001,15.714285714285731
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.81,0.8,0.010000000000000009,1.250000000000001
0.8,0.8,0.0,0.0
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.7,0.8,-0.10000000000000009,-12.50000000000001
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.6,0.20000000000000007,33.33333333333335
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.8,0.8,0.0,0.0
0.6,0.6,0.0,0.0
0.6,0.6,0.0,0.0
0.6,0.6,0.0,0.0
0.6,0.6,0.0,0.0
0.6,0.6,0.0,0.0
0.6,0.6,0.0,0.0
0.6,0.6,0.0,0.0
